Date,^FTSE,LLOY.L,BARC.L,AV.L,PSN.L,LAND.L
2000-08-16,6532.10009765625,378.9157409667969,383.8355407714844,1038.15966796875,205.9136505126953,768.1638793945312
2000-08-17,6518.2001953125,386.9571838378906,396.43902587890625,1044.98291015625,206.9036102294922,770.9776611328125
2000-08-18,6543.7001953125,388.56549072265625,401.022216796875,1090.798583984375,206.9036102294922,777.5432739257812
2000-08-21,6542.2001953125,384.7055969238281,403.0846252441406,1080.0758056640625,207.89358520507812,773.7911987304688
2000-08-22,6584.7998046875,418.1583251953125,413.1673583984375,1109.31982421875,207.39865112304688,774.7296142578125
2000-08-23,6566.2001953125,424.59149169921875,412.4798278808594,1083.0003662109375,206.40867614746094,766.287841796875
2000-08-24,6557.0,411.7250671386719,403.0846252441406,1096.6470947265625,205.9136505126953,767.2259521484375
2000-08-25,6563.7001953125,413.3333435058594,392.314208984375,1070.328125,204.92364501953125,769.1022338867188
2000-08-28,,413.3333435058594,392.314208984375,1070.328125,204.92364501953125,769.1022338867188
2000-08-29,6586.2998046875,418.8016662597656,399.8763427734375,1054.7310791015625,205.9136505126953,767.2259521484375
2000-08-30,6615.10009765625,413.0116882324219,393.91827392578125,1050.8309326171875,208.883544921875,765.3499755859375
2000-08-31,6672.7001953125,416.8716125488281,394.1474914550781,1033.2857666015625,209.37852478027344,772.3847045898438
2000-09-01,6795.0,404.0052795410156,388.8769226074219,1057.6549072265625,209.87351989746094,765.3499755859375
2000-09-04,6798.10009765625,416.2283020019531,394.6058349609375,1050.8309326171875,209.37852478027344,763.4739990234375
2000-09-05,6752.5,418.1583251953125,389.3353576660156,1052.7811279296875,208.883544921875,746.5914306640625
2000-09-06,6694.7001953125,419.44482421875,392.0850830078125,1047.9072265625,207.89358520507812,734.398193359375
2000-09-07,6689.2001953125,416.5500183105469,396.43902587890625,1044.98291015625,208.883544921875,750.3431396484375
2000-09-08,6600.7001953125,403.3619079589844,393.46014404296875,1053.7559814453125,208.883544921875,735.3362426757812
2000-09-11,6582.0,402.07525634765625,393.00164794921875,1059.6051025390625,205.45668029785156,733.4605712890625
2000-09-12,6555.5,394.3553161621094,390.71014404296875,1052.7811279296875,203.97140502929688,735.3362426757812
2000-09-13,6478.2001953125,395.6421203613281,397.355712890625,1042.0589599609375,202.98123168945312,727.8328857421875
2000-09-14,6555.5,404.64849853515625,402.1680908203125,1045.95751953125,202.98123168945312,726.8948974609375
2000-09-15,6417.2998046875,389.2088928222656,401.022216796875,1046.9326171875,202.98123168945312,694.0675659179688
2000-09-18,6410.2001953125,387.9221496582031,397.58489990234375,1034.2596435546875,202.98123168945312,711.887939453125
2000-09-19,6403.5,380.2022399902344,392.314208984375,1017.6889038085938,202.98123168945312,706.2606201171875
2000-09-20,6279.89990234375,371.8391418457031,396.8974304199219,1004.0414428710938,202.98123168945312,706.2606201171875
2000-09-21,6199.2001953125,372.80419921875,397.355712890625,989.4196166992188,202.98123168945312,717.0467529296875
2000-09-22,6205.89990234375,391.7820739746094,410.6465759277344,1011.8396606445312,202.98123168945312,717.515869140625
2000-09-25,6257.10009765625,386.635498046875,411.10504150390625,984.6806030273438,202.98123168945312,709.0741577148438
2000-09-26,6213.2001953125,386.9571838378906,407.8968200683594,982.7310180664062,202.48619079589844,722.2055053710938
2000-09-27,6269.2998046875,394.67706298828125,409.9591979980469,947.6334228515625,197.53538513183594,717.515869140625
2000-09-28,6264.10009765625,407.2216796875,425.31268310546875,931.0592651367188,197.04039001464844,703.91552734375
2000-09-29,6294.2001953125,405.9351806640625,428.9791564941406,935.9341430664062,198.52554321289062,723.612060546875
2000-10-02,6284.5,409.79510498046875,423.4794616699219,926.1849365234375,198.52554321289062,719.3914184570312
2000-10-03,6345.0,422.66156005859375,428.7499084472656,930.08447265625,196.5452423095703,724.0810546875
2000-10-04,6334.89990234375,431.6678466796875,438.14544677734375,920.3351440429688,195.06002807617188,742.83984375
2000-10-05,6382.0,431.024658203125,439.52032470703125,952.5079956054688,195.55508422851562,740.9638061523438
2000-10-06,6391.2001953125,431.024658203125,429.8958435058594,962.2571411132812,195.55508422851562,726.8948974609375
2000-10-09,6264.7998046875,427.4863586425781,411.3340759277344,950.5579833984375,195.55508422851562,712.8259887695312
2000-10-10,6247.7001953125,399.82354736328125,392.7726135253906,945.6835327148438,195.06002807617188,708.1365356445312
2000-10-11,6117.60009765625,395.3203430175781,383.1480407714844,944.7083740234375,191.09942626953125,717.0467529296875
2000-10-12,6131.89990234375,407.54351806640625,387.501953125,946.658447265625,190.60443115234375,712.8259887695312
2000-10-13,6209.60009765625,402.07525634765625,405.6053161621094,929.1098022460938,193.57484436035156,712.8259887695312
2000-10-16,6285.7001953125,413.0116882324219,407.8968200683594,919.3602905273438,193.57484436035156,725.0191650390625
2000-10-17,6203.2998046875,416.8716125488281,403.3136901855469,910.5859375,198.52554321289062,711.4193115234375
2000-10-18,6148.2001953125,412.36834716796875,410.41754150390625,908.6361083984375,200.01080322265625,703.4466552734375
2000-10-19,6218.89990234375,411.4034729003906,425.77099609375,909.6109619140625,204.4665069580078,698.7572021484375
2000-10-20,6276.2998046875,417.83660888671875,421.8753356933594,903.7612915039062,211.8926239013672,698.7572021484375
2000-10-23,6315.89990234375,420.0882568359375,431.0416259765625,925.2099609375,211.3975372314453,699.6948852539062
2000-10-24,6438.39990234375,420.4099426269531,437.4580078125,944.7083740234375,211.3975372314453,709.0741577148438
2000-10-25,6367.7998046875,424.59149169921875,436.3121032714844,950.5579833984375,210.90248107910156,683.7504272460938
2000-10-26,6302.2998046875,422.66156005859375,430.8124084472656,958.3574829101562,210.4073944091797,679.0604248046875
2000-10-27,6366.60009765625,424.59149169921875,442.27008056640625,923.2601928710938,211.3975372314453,680.4675903320312
2000-10-30,6388.39990234375,436.1712341308594,434.02056884765625,915.4605712890625,212.38772583007812,678.1228637695312
2000-10-31,6438.39990234375,451.61090087890625,451.894775390625,898.88671875,221.79415893554688,665.9296875
2000-11-01,6457.60009765625,453.21917724609375,448.9155578613281,933.984375,230.70550537109375,672.4952392578125
2000-11-02,6392.0,461.9040222167969,458.0819091796875,979.8060913085938,227.7350616455078,718.45361328125
2000-11-03,6385.39990234375,459.0091247558594,453.0404968261719,949.5831298828125,222.7843475341797,714.2328491210938
2000-11-06,6431.0,461.9040222167969,452.1238098144531,987.6055908203125,224.26953125,712.8259887695312
2000-11-07,6466.89990234375,455.79254150390625,447.9991149902344,1002.2293090820312,225.2596893310547,716.1087646484375
2000-11-08,6477.39990234375,458.6874084472656,452.8114013671875,987.6055908203125,225.7547607421875,708.1365356445312
2000-11-09,6442.2001953125,459.3306579589844,457.1653137207031,972.9815063476562,224.76466369628906,718.45361328125
2000-11-10,6400.2001953125,453.54083251953125,460.60260009765625,1004.1793212890625,224.26953125,722.6743774414062
2000-11-13,6274.7998046875,444.8560485839844,443.41583251953125,999.304443359375,222.7843475341797,719.8602905273438
2000-11-14,6412.89990234375,445.177734375,445.7075500488281,985.6556396484375,223.2793426513672,722.2055053710938
2000-11-15,6432.2998046875,437.13616943359375,444.1033935546875,1010.0287475585938,222.28929138183594,731.5847778320312
2000-11-16,6430.39990234375,434.2412414550781,445.2492370605469,1015.8782958984375,222.28929138183594,750.812255859375
2000-11-17,6440.10009765625,436.4928894042969,447.540771484375,1040.25146484375,227.239990234375,747.0604248046875
2000-11-20,6345.0,452.25421142578125,448.9155578613281,1046.10107421875,234.17105102539062,755.0328369140625
2000-11-21,6382.2001953125,464.47735595703125,445.7075500488281,1046.10107421875,240.60707092285156,756.9085693359375
2000-11-22,6221.39990234375,438.7445068359375,426.2291564941406,1028.5523681640625,244.5676727294922,764.880615234375
2000-11-23,6287.2998046875,446.4643859863281,426.45831298828125,1024.65283203125,248.52825927734375,771.9158325195312
2000-11-24,6327.60009765625,450.3242492675781,432.8749694824219,1049.0257568359375,241.10214233398438,768.1638793945312
2000-11-27,6374.7001953125,450.3242492675781,439.52032470703125,1033.427490234375,235.65631103515625,768.244873046875
2000-11-28,6249.7998046875,450.3242492675781,435.1663818359375,1033.427490234375,237.14149475097656,770.1210327148438
2000-11-29,6164.89990234375,445.177734375,430.5832824707031,996.3799438476562,235.65631103515625,777.1561889648438
2000-11-30,6142.2001953125,432.9546203613281,453.0404968261719,1038.30224609375,236.1514129638672,777.6251831054688
2000-12-01,6170.39990234375,433.597900390625,452.58221435546875,1018.8033447265625,240.1119842529297,769.1834106445312
2000-12-04,6158.7001953125,427.80810546875,452.58221435546875,1020.7532348632812,240.60707092285156,768.244873046875
2000-12-05,6299.0,413.0116882324219,440.89520263671875,1033.427490234375,235.1612548828125,774.8114624023438
2000-12-06,6273.2998046875,403.3619079589844,451.43646240234375,1012.9536743164062,235.1612548828125,770.1210327148438
2000-12-07,6231.39990234375,414.9415588378906,449.14483642578125,1002.2293090820312,231.69566345214844,775.2800903320312
2000-12-08,6288.2998046875,416.2283020019531,454.41546630859375,1007.1040649414062,230.21041870117188,773.4042358398438
2000-12-11,6370.39990234375,434.88458251953125,464.9565124511719,992.4799194335938,228.2301788330078,773.8728637695312
2000-12-12,6390.39990234375,442.6044616699219,455.1031188964844,1022.7026977539062,228.2301788330078,774.8114624023438
2000-12-13,6403.0,445.8210754394531,478.4767150878906,1002.2293090820312,227.7350616455078,778.5630493164062
2000-12-14,6263.7998046875,444.21270751953125,461.7483215332031,1013.9284057617188,227.7350616455078,769.1834106445312
2000-12-15,6175.7998046875,450.3242492675781,464.03997802734375,1011.0037841796875,226.74490356445312,764.4928588867188
2000-12-18,6246.5,459.9740905761719,479.6224365234375,1013.9284057617188,226.2498016357422,775.749267578125
2000-12-19,6295.0,466.4072265625,484.2057189941406,1050.97607421875,225.7547607421875,776.6871948242188
2000-12-20,6176.7001953125,456.1140441894531,467.47735595703125,1040.25146484375,225.2596893310547,792.6338500976562
2000-12-21,6115.5,456.75750732421875,468.85211181640625,1077.2994384765625,233.6759796142578,804.8279418945312
2000-12-22,6097.5,447.107666015625,465.8731994628906,1050.0008544921875,234.17105102539062,801.0757446289062
2000-12-25,,447.107666015625,465.8731994628906,1050.0008544921875,234.17105102539062,801.0757446289062
2000-12-26,,447.107666015625,465.8731994628906,1050.0008544921875,234.17105102539062,801.0757446289062
2000-12-27,6218.2001953125,454.82745361328125,472.0604248046875,1069.499755859375,234.17105102539062,810.4558715820312
2000-12-28,6223.2001953125,456.1140441894531,479.393310546875,1057.800048828125,235.65631103515625,786.53662109375
2000-12-29,6222.5,455.4708557128906,474.8101806640625,1054.8758544921875,241.10214233398438,790.288818359375
2001-01-01,,455.4708557128906,474.8101806640625,1054.8758544921875,241.10214233398438,790.288818359375
2001-01-02,6174.7001953125,451.61090087890625,477.3309631347656,1050.0008544921875,241.10214233398438,801.544921875
2001-01-03,6039.89990234375,456.75750732421875,480.080810546875,1038.30224609375,241.10214233398438,789.8195190429688
2001-01-04,6185.60009765625,482.49041748046875,502.9964294433594,1063.6505126953125,241.59719848632812,806.704345703125
2001-01-05,6198.10009765625,483.1336364746094,504.14208984375,1000.279541015625,251.4987335205078,802.4827270507812
2001-01-08,6149.60009765625,477.9871520996094,505.2879943847656,1042.2017822265625,254.46929931640625,806.704345703125
2001-01-09,6088.10009765625,472.8403625488281,500.70489501953125,1038.30224609375,264.3707580566406,818.8983764648438
2001-01-10,6059.89990234375,466.7287902832031,476.6435546875,1016.8535766601562,266.3511047363281,843.7559204101562
2001-01-11,6114.89990234375,471.55389404296875,483.2889709472656,998.329833984375,273.777099609375,841.4111938476562
2001-01-12,6165.5,468.3372497558594,476.6435546875,971.0316772460938,274.2723083496094,800.1377563476562
2001-01-15,6170.2998046875,470.2671813964844,479.6224365234375,974.93115234375,265.8559265136719,802.4827270507812
2001-01-16,6083.2998046875,467.0506591796875,491.5384216308594,968.106689453125,260.41021728515625,801.0757446289062
2001-01-17,6197.39990234375,469.6239013671875,504.14208984375,993.4548950195312,262.39044189453125,802.9520874023438
2001-01-18,6209.89990234375,465.7640686035156,497.9549865722656,1001.2544555664062,261.8953552246094,814.2081909179688
2001-01-19,6209.2998046875,450.96759033203125,487.642822265625,972.0066528320312,261.8953552246094,801.0757446289062
2001-01-22,6232.0,459.6524658203125,494.97601318359375,994.429931640625,258.9248962402344,818.8983764648438
2001-01-23,6214.7001953125,467.0506591796875,494.97601318359375,1013.9284057617188,253.4790802001953,830.1549682617188
2001-01-24,6264.39990234375,469.6239013671875,500.70489501953125,989.555419921875,244.5676727294922,841.4111938476562
2001-01-25,6255.60009765625,468.9805603027344,493.8301696777344,982.7310180664062,260.41021728515625,844.2256469726562
2001-01-26,6294.2998046875,468.9805603027344,498.87164306640625,982.7310180664062,277.24273681640625,859.7024536132812
2001-01-29,6317.0,473.4837951660156,514.2249755859375,993.4548950195312,276.74755859375,854.5433349609375
2001-01-30,6334.5,472.8403625488281,517.891357421875,1016.8535766601562,278.2328186035156,862.9860229492188
2001-01-31,6297.5,450.3242492675781,500.70489501953125,976.88134765625,278.2328186035156,859.2337646484375
2001-02-01,6251.7998046875,445.177734375,492.6844482421875,994.429931640625,280.21319580078125,857.3576049804688
2001-02-02,6256.39990234375,449.680908203125,498.4132385253906,980.7808837890625,288.1343994140625,872.3660278320312
2001-02-05,6269.2001953125,459.0091247558594,501.62152099609375,974.93115234375,293.5802917480469,872.3660278320312
2001-02-06,6293.39990234375,466.4072265625,508.49603271484375,992.4799194335938,298.035888671875,872.3660278320312
2001-02-07,6225.7001953125,459.0091247558594,498.1841735839844,990.5303955078125,299.52117919921875,861.5786743164062
2001-02-08,6206.10009765625,459.9740905761719,505.7463073730469,984.6806030273438,297.5407409667969,862.0477905273438
2001-02-09,6164.2998046875,455.79254150390625,513.9957885742188,951.5330200195312,279.2230529785156,850.3225708007812
2001-02-12,6241.39990234375,460.6173400878906,521.328857421875,965.1820678710938,274.7673645019531,849.853515625
2001-02-13,6228.5,459.0091247558594,527.7454833984375,987.6055908203125,267.3412170410156,849.853515625
2001-02-14,6176.2001953125,457.4008483886719,530.7242431640625,990.5303955078125,265.8559265136719,844.2256469726562
2001-02-15,6197.89990234375,458.6874084472656,533.932373046875,978.8311157226562,267.8362731933594,843.7559204101562
2001-02-16,6088.2998046875,439.06610107421875,529.3493041992188,967.1318359375,270.806640625,830.1549682617188
2001-02-19,6094.0,431.3463439941406,528.8909912109375,963.2320556640625,289.1246032714844,827.3409423828125
2001-02-20,5980.10009765625,418.1583251953125,520.1830444335938,947.6334228515625,299.0261535644531,832.9690551757812
2001-02-21,5972.39990234375,409.79510498046875,507.43524169921875,928.134521484375,308.92755126953125,842.3493041992188
2001-02-22,6003.10009765625,413.0116882324219,511.10260009765625,951.5330200195312,328.2354736328125,844.2256469726562
2001-02-23,5943.7001953125,404.64849853515625,506.9769287109375,940.8086547851562,331.2060241699219,834.844970703125
2001-02-26,5916.7998046875,404.64849853515625,489.5581359863281,954.4576416015625,334.17645263671875,843.2869873046875
2001-02-27,5941.2001953125,416.8716125488281,487.03704833984375,974.93115234375,339.6222229003906,844.2256469726562
2001-02-28,5917.89990234375,422.156982421875,481.9949035644531,979.8060913085938,325.2651672363281,817.0222778320312
2001-03-01,5908.60009765625,432.45355224609375,502.85137939453125,948.6082153320312,330.2158508300781,824.0575561523438
2001-03-02,5858.60009765625,419.260986328125,490.93328857421875,943.7333984375,339.1272277832031,829.217041015625
2001-03-05,5931.2998046875,419.5827331542969,506.06011962890625,953.4827880859375,340.6124572753906,836.7213745117188
2001-03-06,6012.0,421.5133361816406,503.5388488769531,970.0563354492188,344.077880859375,842.3493041992188
2001-03-07,6001.7998046875,427.30517578125,504.68499755859375,944.7083740234375,332.7726135253906,849.853515625
2001-03-08,6003.2001953125,424.4092712402344,496.6631164550781,940.8086547851562,323.8590393066406,845.163330078125
2001-03-09,5917.2998046875,415.0780334472656,485.89105224609375,923.2601928710938,317.4215393066406,836.7213745117188
2001-03-12,5826.5,410.8951416015625,477.86920166015625,911.5606689453125,320.8878479003906,834.844970703125
2001-03-13,5720.7001953125,413.14752197265625,464.3467712402344,907.660888671875,323.36395263671875,836.2520141601562
2001-03-14,5626.0,411.8605041503906,447.8448791503906,893.0371704101562,322.86871337890625,816.0845336914062
2001-03-15,5729.2001953125,415.0780334472656,469.8473815917969,934.959228515625,315.9359130859375,817.9607543945312
2001-03-16,5562.7998046875,405.74700927734375,451.2828063964844,926.1849365234375,315.4407653808594,811.3942260742188
2001-03-19,5551.60009765625,397.0591125488281,451.2828063964844,896.9368896484375,312.96478271484375,810.9251098632812
2001-03-20,5646.7998046875,411.8605041503906,467.0972595214844,947.6334228515625,305.5367736816406,811.3942260742188
2001-03-21,5540.7001953125,404.45977783203125,458.3878173828125,907.660888671875,301.5751647949219,804.8279418945312
2001-03-22,5314.7998046875,392.5544128417969,431.5720520019531,878.4132080078125,306.0318908691406,797.3236083984375
2001-03-23,5402.2998046875,411.2168884277344,434.55169677734375,893.0371704101562,305.5367736816406,801.0757446289062
2001-03-26,5576.60009765625,421.5133361816406,458.3878173828125,950.5579833984375,308.0126953125,806.704345703125
2001-03-27,5728.10009765625,450.1506042480469,481.3071594238281,1007.1040649414062,308.0126953125,816.5535278320312
2001-03-28,5614.0,441.1410827636719,478.3276062011719,942.000244140625,307.517578125,812.8013305664062
2001-03-29,5588.39990234375,442.7500915527344,491.6207275390625,960.5281982421875,324.3542785644531,810.9251098632812
2001-03-30,5633.7001953125,445.00238037109375,503.08062744140625,945.9010620117188,324.3542785644531,825.4647216796875
2001-04-02,5618.5,452.7247619628906,490.93328857421875,942.9752197265625,330.7919006347656,832.9690551757812
2001-04-03,5463.10009765625,440.4976806640625,477.86920166015625,931.2732543945312,332.2775573730469,823.588623046875
2001-04-04,5535.7001953125,448.8635559082031,477.86920166015625,957.6027221679688,333.26788330078125,826.402587890625
2001-04-05,5621.7998046875,447.576416015625,484.05755615234375,970.27978515625,335.2486572265625,841.4111938476562
2001-04-06,5601.5,449.1852111816406,476.72332763671875,952.72705078125,337.2294921875,838.5972290039062
2001-04-09,5663.2998046875,459.48175048828125,477.86920166015625,970.27978515625,342.1813049316406,855.4817504882812
2001-04-10,5803.0,465.595458984375,488.18304443359375,954.67724609375,335.2486572265625,858.2954711914062
2001-04-11,5788.10009765625,456.90771484375,498.49676513671875,941.0252075195312,334.25823974609375,854.0743408203125
2001-04-12,5766.60009765625,450.7942199707031,496.20477294921875,953.7020874023438,339.21026611328125,861.1099243164062
2001-04-13,,450.7942199707031,496.20477294921875,953.7020874023438,339.21026611328125,861.1099243164062
2001-04-16,,450.7942199707031,496.20477294921875,953.7020874023438,339.21026611328125,861.1099243164062
2001-04-17,5761.10009765625,455.62060546875,499.1842346191406,940.0499877929688,341.1910400390625,857.3576049804688
2001-04-18,5890.2001953125,450.4723205566406,517.9780883789062,941.0252075195312,344.6573791503906,860.171875
2001-04-19,5871.60009765625,456.90771484375,527.1461181640625,969.3046264648438,344.6573791503906,868.614013671875
2001-04-20,5879.7998046875,454.33343505859375,524.8541870117188,948.8262329101562,347.1334533691406,871.8970947265625
2001-04-23,5871.2998046875,452.7247619628906,511.33154296875,945.9010620117188,349.60931396484375,868.614013671875
2001-04-24,5840.2998046875,459.1600036621094,507.6644287109375,945.9010620117188,353.57086181640625,864.39306640625
2001-04-25,5827.5,465.595458984375,505.3725891113281,928.3479614257812,352.0853271484375,859.2337646484375
2001-04-26,5868.2998046875,469.13482666015625,496.8923645019531,916.6463623046875,354.56134033203125,849.853515625
2001-04-27,5951.39990234375,472.995849609375,514.0819091796875,938.099609375,358.0277099609375,839.53515625
2001-04-30,5967.0,467.5260009765625,515.6863403320312,945.9010620117188,360.503662109375,835.7830810546875
2001-05-01,5928.0,470.4218444824219,511.10260009765625,948.8262329101562,362.4844970703125,820.7747192382812
2001-05-02,5904.2001953125,477.50079345703125,503.309814453125,950.776611328125,362.9796142578125,825.4647216796875
2001-05-03,5765.7998046875,463.3431091308594,491.16253662109375,907.869873046875,364.46514892578125,825.4647216796875
2001-05-04,5870.2998046875,475.2482604980469,500.7886962890625,926.397705078125,364.96044921875,839.53515625
2001-05-07,,475.2482604980469,500.7886962890625,926.397705078125,364.96044921875,839.53515625
2001-05-08,5886.39990234375,476.21368408203125,514.9985961914062,932.2484741210938,364.96044921875,842.3493041992188
2001-05-09,5893.7001953125,474.926513671875,511.56072998046875,928.3479614257812,360.99896240234375,843.2869873046875
2001-05-10,5964.0,496.80657958984375,523.7081298828125,949.80126953125,360.008544921875,834.844970703125
2001-05-11,5896.7998046875,485.8666076660156,522.1036987304688,929.3234252929688,365.950927734375,837.1900024414062
2001-05-14,5690.5,469.4566650390625,496.20477294921875,922.4971923828125,366.94134521484375,828.7479248046875
2001-05-15,5842.89990234375,475.5701599121094,497.12158203125,914.69580078125,365.45556640625,835.7830810546875
2001-05-16,5884.0,476.21368408203125,493.9128723144531,896.16796875,352.58050537109375,840.9418334960938
2001-05-17,5904.60009765625,476.21368408203125,493.9128723144531,903.96923828125,348.1238098144531,840.0040283203125
2001-05-18,5915.0,471.0652770996094,489.787353515625,902.0187377929688,348.6189270019531,826.402587890625
2001-05-21,5941.60009765625,468.81304931640625,490.93328857421875,906.8946533203125,353.07574462890625,829.6857299804688
2001-05-22,5976.60009765625,466.5606384277344,500.10113525390625,890.3169555664062,352.58050537109375,832.0308227539062
2001-05-23,5897.5,465.91717529296875,496.20477294921875,881.5407104492188,352.58050537109375,835.31396484375
2001-05-24,5915.89990234375,467.84771728515625,501.70538330078125,898.1180419921875,351.0950927734375,842.3493041992188
2001-05-25,5889.7998046875,456.2640075683594,497.5798645019531,902.9940795898438,348.1238098144531,840.4732055664062
2001-05-28,,456.2640075683594,497.5798645019531,902.9940795898438,348.1238098144531,840.4732055664062
2001-05-29,5863.89990234375,455.9423828125,487.4955749511719,898.1180419921875,343.1717834472656,827.3409423828125
2001-05-30,5796.89990234375,453.6899719238281,479.4737243652344,892.2673950195312,337.2294921875,806.4530029296875
2001-05-31,5796.2001953125,450.4723205566406,484.7450866699219,901.0439453125,330.296630859375,811.6137084960938
2001-06-01,5809.60009765625,463.3431091308594,485.661865234375,889.342041015625,335.2486572265625,824.2806396484375
2001-06-04,5856.5,467.84771728515625,492.5376892089844,900.068603515625,346.63818359375,830.848388671875
2001-06-05,5922.60009765625,472.3524475097656,497.35076904296875,900.068603515625,342.6766662597656,828.0333862304688
2001-06-06,5901.5,476.21368408203125,507.2061767578125,898.1180419921875,330.296630859375,830.3794555664062
2001-06-07,5948.2998046875,483.2925109863281,521.1868896484375,914.69580078125,319.8974304199219,834.6016845703125
2001-06-08,5950.60009765625,481.0400390625,514.540283203125,906.8946533203125,317.916748046875,830.3794555664062
2001-06-11,5860.5,459.8035888671875,505.8309326171875,902.0187377929688,309.0031433105469,837.8857421875
2001-06-12,5804.0,454.01171875,497.5798645019531,902.9940795898438,297.1184387207031,838.82373046875
2001-06-13,5820.2001953125,454.33343505859375,509.7272644042969,899.0935668945312,301.5751647949219,838.3547973632812
2001-06-14,5752.60009765625,454.33343505859375,514.9985961914062,896.16796875,286.22406005859375,844.45361328125
2001-06-15,5723.0,456.90771484375,507.43524169921875,904.9442749023438,279.2913513183594,842.1077270507812
2001-06-18,5671.60009765625,451.75933837890625,497.35076904296875,899.0935668945312,289.19537353515625,844.45361328125
2001-06-19,5680.39990234375,450.4723205566406,498.49676513671875,914.69580078125,307.517578125,842.5770263671875
2001-06-20,5699.60009765625,458.5164794921875,506.5185241699219,931.2732543945312,315.9359130859375,838.3547973632812
2001-06-21,5641.39990234375,464.63006591796875,498.49676513671875,912.7455444335938,319.8974304199219,825.6878662109375
2001-06-22,5665.7001953125,466.5606384277344,516.1447143554688,937.12451171875,325.83990478515625,815.8359985351562
2001-06-25,5661.89990234375,461.0906066894531,519.81201171875,918.5966186523438,331.28704833984375,825.6878662109375
2001-06-26,5555.7001953125,446.6111755371094,498.49676513671875,921.5219116210938,322.86871337890625,817.2433471679688
2001-06-27,5607.89990234375,453.0465087890625,504.68499755859375,937.12451171875,328.81109619140625,820.058349609375
2001-06-28,5638.39990234375,454.6552429199219,506.747802734375,935.1740112304688,324.8494873046875,817.2433471679688
2001-06-29,5642.5,457.8729248046875,499.6427307128906,958.5781860351562,324.8494873046875,820.058349609375
2001-07-02,5716.7001953125,463.66473388671875,513.3944091796875,963.4535522460938,318.9070739746094,813.4905395507812
2001-07-03,5639.89990234375,453.0465087890625,508.8103332519531,928.3479614257812,321.8783264160156,812.0828857421875
2001-07-04,5600.5,451.1158447265625,511.7900085449219,939.07470703125,321.8783264160156,816.305419921875
2001-07-05,5549.60009765625,448.2198791503906,497.8091125488281,944.9255981445312,320.8878479003906,823.8114624023438
